!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 13:56:57
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
1073655000,0.10318919,-0.34091875,0.0047467328,-0.00093600212,0.0013945755,-0.0006456023,-0.0013188645,0.0051660314
1074650000,0.07763835,-0.35441992,0.0028407348,0.0050369664,0.0057267505,-0.00088730495,-0.0040305955,0.0053251991
1075645000,0.038280394,-0.34802788,-0.0016359006,0.002471125,0.0020138209,0.00037867503,0.0016311553,0.0099653518
1076640000,-0.00089399808,-0.35616383,0.0035570462,-0.0065334118,0.0023130111,-0.0013681805,-0.0017101647,0.0077182758
1077635000,-0.025699347,-0.3331227,0.0019929763,-0.0022071893,-0.0017602086,0.00099051336,0.0017136721,0.0029736445
1078630000,-0.062120851,-0.33530736,-0.001206528,0.00012431583,0.00038778695,-0.0027980139,-0.0043957094,0.0055622174
1079625000,-0.10498474,-0.31670007,-0.0029021173,-0.00022092379,-0.00048021154,-0.001024153,-0.0063599511,-0.0010246154
1080620000,-0.13625517,-0.30272555,0.00010804974,-0.00068418559,-0.0045741317,0.0033472441,-0.0026517124,0.010328775
1081615000,-0.16108021,-0.2999998,-0.0020931265,0.00079982699,0.0023467646,-0.0015991047,-0.008768267,0.0053772372
1082610000,-0.17802459,-0.25843689,-0.00011141045,-0.00052461651,-0.0016592148,-0.0024836489,-0.0060971971,-0.00053069257
1083605000,-0.21588133,-0.24338548,0.0011146221,-0.0036583159,-0.0015411155,0.00042657257,-0.00021839682,0.015049678
1084600000,-0.23432174,-0.22956426,0.0013613469,0.0042553223,0.0017222579,0.0034961582,-0.014606247,0.0084718252
1085595000,-0.26146978,-0.19319575,0.0025613408,0.0017134501,0.004984397,0.0021452981,-0.011200623,0.013346213
1086590000,-0.27198592,-0.16566093,-0.0062352982,0.0019742846,-0.0018795424,0.00014411836,-0.017813725,0.0054106875
1087585000,-0.28568408,-0.13933562,-0.00037710051,4.7636404e-005,-0.0016087122,-0.0012554227,-0.0049238889,0.018961657
1088580000,-0.30308208,-0.10315295,0.0014674105,0.002377436,0.0049797646,0.0019339686,-0.019680208,0.013535543
1089575000,-0.31305715,-0.062508412,-0.00012702319,0.0016867515,0.0016240977,-0.0048792656,-0.0079677254,0.0091632819
1090570000,-0.31076965,-0.028255928,-0.0018725673,-0.0015390309,0.0019682012,-0.0017599581,-0.015636612,0.022504434
1091565000,-0.30809519,-0.010230998,0.0010128345,0.0017037562,-7.6475902e-005,-0.0017133575,-0.020391501,0.0098004909
1092560000,-0.31913182,0.031304464,0.00063473434,-0.0023462537,0.00043640271,-0.0029203286,-0.025428975,0.019580206
1093555000,-0.29616073,0.05053537,0.0010013795,0.0013683275,0.0019023156,-0.0024104922,-0.01905,0.012168023
1094550000,-0.29206353,0.096102245,-0.00036905691,-0.0026560286,0.0015594227,0.0016438728,-0.014062888,0.013819637
1095545000,-0.28707013,0.1243433,0.0013287822,-0.0022642368,-0.0027513844,0.001301826,-0.015966758,0.010038757
1096540000,-0.26735732,0.15332381,-0.0010740305,-0.0012995758,-0.0061401068,0.00030055476,-0.015030977,0.023820875
1097535000,-0.25275975,0.17797504,-0.00071429636,-0.0021062836,-9.0904818e-005,0.0057199122,-0.0072716521,0.018274635
1098530000,-0.23617792,0.19722162,0.0029193547,-0.00098573009,-0.0024013144,0.00021374773,-0.0045644897,0.0093572466
1099525000,-0.2158916,0.20891415,0.0054040141,0.00049416797,0.0037233464,0.0033186141,-0.0063879164,0.024639197
1100520000,-0.19061343,0.23581968,-0.0013515683,0.0037580691,0.0024631703,0.0033755272,-0.01693525,0.014734961
1101515000,-0.16025637,0.25629231,0.0010174062,-0.0032216876,0.0032906872,0.0020772002,-0.013056896,0.0134178
1102510000,-0.14611462,0.27083123,0.0032162759,-0.0031838731,0.0025524797,0.0020866382,-0.020668691,0.019501077
1103505000,-0.12029713,0.282525,-0.0038279805,0.0022221874,0.0018384788,-0.0010561207,-0.012377781,0.023728615
1104500000,-0.091584757,0.28903911,0.0023078443,0.0031470824,0.0021059185,-0.0006156711,-0.0088840183,0.017886011
1105495000,-0.055385347,0.29546529,-0.00047582836,0.0026930501,0.0066132555,-0.0032087241,-0.010648589,0.023981545
1106490000,-0.021643607,0.30151615,-0.0036809926,0.00084862689,0.0016332377,-0.001935996,-0.0092966557,0.033002723
1107485000,0.0022603367,0.30100933,-0.0028982849,0.00031653728,-0.0009368122,-0.00063228764,-0.012207532,0.027097885
1108480000,0.028124744,0.29832098,0.00074361759,-0.00051854271,-0.006528452,-0.0023387799,-0.014731908,0.015345419
1109475000,0.058764663,0.29624876,0.00021384881,-0.00023798808,-0.005252352,-0.0039340691,0.00030309372,0.033729117
1110470000,0.077496551,0.27673301,-0.00065669214,0.0024793199,-0.00067834248,-0.0038062339,-0.012496199,0.030736336
1111465000,0.11686816,0.27545902,0.00061738305,0.00051141158,-0.0037901674,0.003660986,-0.0094442731,0.036709838
1112460000,0.14464681,0.24887049,0.0040655131,0.0020932523,0.0033339306,0.0014546069,-0.0017671855,0.023882931
1113455000,0.15261298,0.23583134,-0.0010981762,9.2010108e-005,0.002317254,0.0044444138,-0.0077168643,0.021973763
1114450000,0.17818823,0.2208344,-0.0053069689,-0.0032364465,0.0022840833,0.0016148774,-0.01043738,0.031282138
1115445000,0.19901326,0.19817115,-0.00033779052,0.0021316612,0.00029361845,-0.00077650009,5.433811e-005,0.032887369
1116440000,0.21698175,0.17708273,0.00032055957,0.00045119782,0.0058784168,0.0017250564,-0.0081608696,0.030151039
1117435000,0.23359132,0.15840672,-0.0016991723,0.0026649404,0.00036856323,-0.00494924,-0.0085362382,0.025060434
1118430000,0.24422906,0.14141306,-0.0016340557,-0.001918888,-0.00032222978,-0.0052622459,-0.00090680475,0.033498045
1119425000,0.24935769,0.11046016,0.00073834491,0.001407986,0.0024145411,-0.0048379498,-0.0034513411,0.025011977
1120420000,0.26544818,0.084070884,-0.0010636115,0.001574375,-0.0045113317,-0.0025620945,-0.0034374376,0.028818846
1121415000,0.25944421,0.057968695,0.0030666287,-0.0023510905,0.00083993282,-0.0014609102,-0.011001876,0.029982358
1122410000,0.2703068,0.036177091,0.00083531981,-0.0026064389,0.00030340516,0.0019880019,-0.0095214928,0.022528388
1123405000,0.25846893,0.0039623957,0.0013882628,0.0031544776,-0.0033414878,0.0029224267,0.0021381213,0.022206267
1124400000,0.25959259,-0.016557941,0.001156612,0.0010649889,-0.0040558246,0.00097962643,-0.0094092889,0.033534087
1125395000,0.2477819,-0.037131425,0.00083197182,-0.0027849381,-0.0016482115,0.0012482743,0.0014888821,0.0231576
1126390000,0.24248648,-0.062775359,0.0019780681,0.00099686056,0.0018915654,0.0035626607,-0.0010387003,0.034253012
1127385000,0.22138302,-0.080867849,-0.0015631277,-0.0030988173,0.0006138251,0.00032681043,0.0087848268,0.02281278
1128380000,0.2135376,-0.10898018,-0.0017846996,-0.0036355541,-0.0013429074,0.0050057634,0.0048625981,0.020005504
1129375000,0.21723039,-0.1352552,0.00081347174,-0.00015735957,0.0027668506,0.0057416866,0.0048962492,0.021724237
1130370000,0.18570288,-0.15428205,-0.0032972365,-0.0029363562,0.0023867709,-0.0037890323,-0.00060247333,0.030200524
1131365000,0.17637406,-0.16634057,0.0024260473,-0.00015119165,0.00082702405,-0.0012525815,0.0012427488,0.020293044
1132360000,0.14659272,-0.17880404,0.00075085991,0.0015364975,-0.0013382313,-0.0031843546,0.0047446014,0.021755932
1133355000,0.13285249,-0.18912297,-0.0053168312,-0.00064828817,-0.0038161054,-0.0062760222,0.0014826988,0.020864923
1134350000,0.099201284,-0.19185685,-0.0010849667,-0.0011984695,0.00027070232,-0.0019618042,0.0014650088,0.030853054
1135345000,0.095179133,-0.19796281,-0.0019471884,-0.00026934719,0.0013669648,0.001342452,0.0077386699,0.011334477
1136340000,0.055911541,-0.20478593,-0.0025115064,0.00039781755,-0.0023780973,-0.0029657453,0.0065241228,0.019147711
1137335000,0.04766608,-0.21787114,-0.00035901176,-0.00015219153,-0.0010280553,-0.00084339053,0.0028254315,0.0083134258
1138330000,0.014581143,-0.20344685,0.0013593681,0.00026682389,-0.00066590606,0.0070275324,0.0062333136,0.01286226
1139325000,-0.0082286624,-0.20553422,0.0029252139,0.004379719,-0.0014845062,0.001726583,0.0055745821,0.018019585
1140320000,-0.028770138,-0.20671952,0.0010609047,0.0011926248,-0.00076366862,0.007906503,-0.0039048628,0.021573581
1141315000,-0.047791511,-0.19960712,0.00033869801,-0.0013290963,0.0030608252,0.0042143213,0.0016133947,0.011035826
1142310000,-0.074361347,-0.18429911,0.0017050504,0.00073950307,0.0033325036,0.0014303301,-0.0025472455,0.020103088
1143305000,-0.10090997,-0.18014619,0.0021679688,-0.0019034079,0.0058003166,-0.0033807368,0.0071879062,0.017422084
1144300000,-0.096314251,-0.14899877,-0.0024759937,0.0023028147,0.00024822183,-0.0032631636,0.0030813315,0.0067105517
1145295000,-0.11525631,-0.14761725,0.0029800904,-0.0021004393,-0.0027803329,0.00065993419,0.00096026214,0.0053704269
1146290000,-0.13178027,-0.14517911,-3.7435722e-005,0.0018698778,-1.6273092e-005,-0.0030995745,-0.0058225389,0.012028786
1147285000,-0.15478218,-0.11309648,0.00060188165,-0.0046960111,-0.0015951962,-4.3883414e-005,0.0052701621,-0.0014879326
1148280000,-0.15675333,-0.0915512,0.00020969809,0.0023278755,-0.0022294223,-0.0018386245,0.004333734,0.013607971
1149275000,-0.15840033,-0.082221657,-0.0051546781,0.0001661188,-0.0043233675,0.0030773354,0.00149252,0.0093058879
1150270000,-0.17565995,-0.057546604,0.0013337882,3.3387914e-005,-0.0041842777,0.0032193069,-0.0047702254,0.007940325
1151265000,-0.18439133,-0.03318971,0.0014646833,0.002909079,-0.0041395812,0.0068341023,0.0026386529,0.011969869
1152260000,-0.18202804,-0.028618503,-0.00074522611,0.00047870315,-0.00060788199,0.0072649638,-0.0066670487,0.0085472977
1153255000,-0.19376746,0.0071338001,-0.0026411288,-0.00057967019,-0.0010877344,-0.00087380473,0.0024127804,0.00025609229
1154250000,-0.18370141,0.027079297,4.8374477e-005,0.0065398118,-0.0004435461,-0.0034063719,0.0037150409,-0.0016396166
1155245000,-0.17947249,0.03376396,-0.0026180302,-4.6428479e-005,0.0029941828,0.0010329167,-0.0018753965,0.021775587
1156240000,-0.1635704,0.068376377,-0.0051451921,-0.001027488,0.0048948731,0.00024752185,-0.00024942902,0.0068612755
1157235000,-0.15526889,0.074117787,0.00042050751,0.00090832444,0.0069596367,-0.0023553469,-0.0075003668,0.0034763836
1158230000,-0.15884751,0.080427483,-0.002363458,0.0040619443,0.0073200339,-0.004768651,-0.010118057,0.013458393
1159225000,-0.13862732,0.1191085,-0.00099985558,-0.001876159,0.0012424582,-0.0086480845,-0.0033035164,0.013774601
1160220000,-0.13115457,0.1068067,-0.0041667335,-0.0011021954,-0.00028189635,-0.0035141201,-0.0065741697,0.0089130439
1161215000,-0.11507755,0.12669168,-0.0030005751,0.00037067806,0.00047652778,-0.0039132778,-0.0032831714,0.018151445
1162210000,-0.10072277,0.1461955,0.00074143632,-0.0013668917,-0.0026994834,-0.0023708295,0.0012111969,0.0088059204
1163205000,-0.077943563,0.15124667,0.0018485647,-0.0032207377,-0.0011042752,-0.0008001987,0.0021825328,0.016950479
1164200000,-0.070639394,0.15309237,0.0037423016,-0.00085463002,-0.0016232614,8.7603628e-005,-0.00030653682,0.00034400562
1165195000,-0.048231032,0.16317776,0.0029102669,-0.00084495638,0.0016765948,-0.00026757884,-0.0018724538,0.012851103
1166190000,-0.03594172,0.16351227,-0.00059451634,0.0015407691,-0.00085033587,0.0033352405,-0.017782925,0.028372919
1167185000,-0.016105046,0.16220795,-0.0043300539,0.0038133066,0.001305499,0.003905904,-0.0093679205,0.0096829263
1168180000,-0.00075150497,0.16574314,-0.000135098,0.0041123335,0.0028570348,0.0045540459,-0.02014545,0.0079201683
1169175000,0.027575118,0.16229452,-0.0023137063,-0.0020439851,0.0084185619,-0.00028079955,-0.0073135584,0.014940798
1170170000,0.024026612,0.15271531,0.0002591908,0.00047982554,0.004209274,0.00087569183,-0.0012886388,0.019180959
1171165000,0.040137842,0.1565059,-0.00052758533,-0.00028749136,0.004761003,-0.0020486386,-0.017888866,0.022496734
1172160000,0.064055286,0.14974371,0.00099574274,0.002811874,0.0037154851,-0.0050113993,-0.0090182712,0.012134857
1173155000,0.066593073,0.13108633,0.0014217653,-0.0014315355,0.0017349937,-0.00030210966,-0.0064996108,0.0092471335
1174150000,0.088818841,0.1352329,0.0041837757,-0.0028250653,-0.0035791844,-0.0035415788,-0.011248701,0.020912074
1175145000,0.10477829,0.11372971,-0.0018931273,-0.0026014817,-0.00035897538,-0.0029082431,-0.015395828,0.022379331
1176140000,0.1091423,0.10309493,0.001474024,-0.00087484851,-0.00269619,-0.00079616747,-0.018684458,0.021366432
1177135000,0.12210357,0.10038348,0.0020367517,0.0014705051,-0.0032950905,0.0016002012,-0.01357803,0.019452019
1178130000,0.12922095,0.085342921,0.00078399986,0.0043459618,-0.00093085814,0.0028075767,-0.017296016,0.022565749
1179125000,0.12944002,0.060542691,-0.0005945476,-0.0026310279,-0.0046098731,0.0022780094,-0.014404579,0.010581373
1180120000,0.13608561,0.056763835,-0.002820781,0.0073295305,0.00095241977,-0.00090423424,-0.023499591,0.018106852
1181115000,0.12973505,0.040322755,0.0018140326,0.0018356744,0.0030611679,0.0035605782,-0.0063976995,0.019725336
1182110000,0.13010547,0.031015536,-6.5811633e-005,-0.0010186989,0.0047099655,0.0029074987,-0.010741987,0.0232346
1183105000,0.13743554,0.0093094176,-0.0031343435,0.0049034613,0.0022125773,0.00043237853,-0.015223662,0.01159528
1184100000,0.1285686,-0.0029058699,3.9614457e-005,0.0052051996,0.00098414661,0.0011491295,-0.0083128856,0.017078046
1185095000,0.14092088,-0.011507838,-0.0031287142,-0.0032866809,-0.0010758451,-0.0038246904,0.00076376199,0.02842539
1186090000,0.11928789,-0.040540587,0.00017832113,-0.0017323344,-0.0022234682,-0.0023517436,-0.0083660325,0.010819386
1187085000,0.11972012,-0.043412529,-0.0037855802,-0.0065878676,0.0022035709,0.0012101769,-0.012894099,0.012506966
1188080000,0.11122973,-0.056811359,0.0025458958,7.9326928e-005,-0.0022942491,-0.0054569864,0.000955556,0.021825673
1189075000,0.096432738,-0.05791384,-0.00010663881,-0.00066271931,-0.0014861686,-0.0012079737,-0.0059628314,0.029648367
1190070000,0.097343639,-0.072751008,-0.00049131591,-0.00091751572,0.0028866178,0.00034741111,-0.0022253075,0.017388327
1191065000,0.080531903,-0.080191635,-0.0033079505,-0.0048154239,0.001460831,0.0039041711,0.0091706058,0.024252113
1192060000,0.068472289,-0.088578463,-0.0022038859,0.00054491585,0.00087339804,-0.0011178497,0.010792664,0.016715443
1193055000,0.056879647,-0.088973746,-0.0029306652,-0.003499968,0.0015578462,0.0036280439,-0.0064974725,0.018832264
1194050000,0.039966445,-0.097460262,0.0033671798,-0.0024588881,-0.002863294,0.0042892634,-0.0045166388,0.027919058
1195045000,0.020125097,-0.096694969,0.00088040699,-0.00043800363,0.0053115748,0.001487721,0.016381867,0.028245931
1196040000,0.012383491,-0.10394827,-0.0011812248,0.00057000917,-0.00057364925,-0.0027401529,-0.0066564232,0.024213502
1197035000,0.0091858087,-0.085936449,-0.0010386141,0.00033711252,-0.00019975193,-0.0018385157,-0.0051616146,0.024170302
1198030000,-0.017865088,-0.10034748,-0.0019079248,-0.0031077049,0.0019489268,6.0916831e-005,0.010807535,0.027580762
1199025000,-0.022930117,-0.091020964,-0.0023407934,0.0012432698,0.001822548,-0.0026785922,0.0057454444,0.016459571
1200020000,-0.034071963,-0.085697301,0.00055954081,0.0025854651,0.0016689551,-0.0027916117,0.010127755,0.018932629
1201015000,-0.05197509,-0.085484765,0.00047998744,-0.0025918707,-0.0034000177,-0.0017612526,0.0081194593,0.021802919
1202010000,-0.049993586,-0.061488833,0.0054238578,-0.0014396427,0.00080150209,3.139372e-005,0.010354783,0.010159924
1203005000,-0.054656416,-0.084125303,-0.001791627,-0.0012211128,-0.0050697406,-0.00042624344,0.0057965657,0.026004946
1204000000,-0.076258317,-0.054631699,-7.9663667e-005,0.000144399,-0.0034517895,-0.0039861007,0.014333556,0.028333262
1204995000,-0.072400212,-0.059444219,0.0010721328,-0.0010904911,-0.0011977319,0.0011210873,0.0050261053,0.019770915
1205990000,-0.096046701,-0.032594074,0.00031410341,0.0013519662,-0.0023899365,0.0050248601,0.014957378,0.015600488
1206985000,-0.089663707,-0.014878738,-0.0016320482,-0.0015557965,-0.0031259668,0.0019681451,0.0060479739,0.018643366
1207980000,-0.087621666,-0.016117135,-0.00033523602,-0.0013429723,-0.0013112541,0.0005614562,0.015237655,0.0025414608
1208975000,-0.091194429,0.0036222804,0.00029082262,0.0036740997,-0.00021014186,0.0016777646,0.017305059,0.019614443
1209970000,-0.096904181,0.0089533208,-0.00025348514,-0.0062472993,0.0032035268,0.0010385029,0.0020544252,0.014062916
1210965000,-0.089225352,0.021889655,-0.0034980692,-0.0017085512,0.0038718979,-0.0028689418,0.015335082,0.018789943
1211960000,-0.099665545,0.04135133,0.0038917873,-0.004395253,0.0040478981,-0.0019964797,0.012585755,0.0040219636
1212955000,-0.07755252,0.053785589,-0.0019330003,0.00020750231,0.0043432117,-0.0023310774,0.0074339332,0.011384879
1213950000,-0.084579863,0.066742353,0.00023626062,3.799042e-005,-0.00022008513,0.00077606365,0.0094613833,0.0088952705
1214945000,-0.078382693,0.069724374,-0.0018843614,-0.00096521369,-0.00098537025,-0.005622182,0.010945461,0.015970362
1215940000,-0.06058928,0.088970125,-0.0010823502,-0.002723204,-7.6221069e-005,-0.0092442697,0.0083271405,0.010707468
1216935000,-0.055081367,0.07974451,-0.0016806464,-0.0012186201,-0.006396024,-0.0018034497,0.014891527,0.019433936
1217930000,-0.056821615,0.086940192,-0.0015337609,0.004554031,0.0015510077,0.00025537377,0.0053707063,0.007340333
1218925000,-0.043441318,0.10836112,-0.003132303,-8.2337952e-005,-0.0026352964,0.0032415527,0.0016600816,0.0037363209
1219920000,-0.036641669,0.1148414,-0.00028239479,-0.0011619147,-0.00045345887,0.001877054,0.0044623422,0.0051386431
1220915000,-0.015054447,0.10637661,0.0016795825,0.00016714761,-0.0016421917,-0.0028245107,-0.0052403519,0.0038568992
1221910000,-0.0098907994,0.11322402,-0.00070809823,-0.00025153393,0.0020565288,-0.00051604101,0.0032505642,0.0064324313
1222905000,0.012662371,0.11288269,-0.005260136,0.0024486796,0.0008518495,-0.001302615,0.0056714448,0.0059999973
1223900000,0.017963994,0.11305746,0.0022443307,0.0032305103,-0.0028085988,0.00067189999,0.0046895975,0.001577472
1224895000,0.035840254,0.11272001,0.00076870777,-0.0017034864,-0.0011830253,-0.0006221584,-0.010231915,0.012371795
1225890000,0.042998359,0.11142936,0.0009948673,0.0051815636,4.3886528e-005,-0.0016688276,-0.0014088977,-0.0020355191
1226885000,0.064128838,0.10396653,0.00083671883,0.0034469664,-0.00029136808,-0.0035972036,0.0043822411,0.0085949861
1227880000,0.063825503,0.089777924,-0.00013120449,-0.00045647213,0.0038579039,-0.004013021,-0.009954555,0.0059408252
1228875000,0.07736966,0.096124493,0.0036465116,0.0014718546,0.0028913545,-0.0028104463,-0.0071675032,0.0067104348
1229870000,0.077141128,0.094475381,0.0026408106,-0.0011731957,-0.002326173,-0.002657742,-0.0051802895,0.0028764594
1230865000,0.09226314,0.084818117,-0.0011413817,0.00052411872,0.0018614231,-0.001527679,-0.0071259397,0.0089574819
1231860000,0.10172999,0.070988804,0.00097507238,0.0015475152,-0.0028226306,0.001642614,-0.012499674,-0.0060519809
1232855000,0.10677327,0.07127171,0.0047364193,-0.0032171085,-0.0001118361,0.00081642176,-0.0025219505,-0.00022487743
1233850000,0.11378887,0.046871133,0.0018236696,0.0024795018,-0.0010126269,0.0029542358,-0.0094407462,0.0085380841
1234845000,0.11525809,0.045884054,-0.00066418771,-0.0022735619,-0.0052366285,-0.0015299431,0.0013105862,-0.0012193387
1235840000,0.12029578,0.028893191,0.0012680423,-0.0039281645,0.0026034636,0.0029056545,-0.0072961072,0.007883287
1236835000,0.12162508,0.01031882,0.00079491187,-0.002131881,0.0024615407,4.6463032e-005,-0.014378673,0.019266358
1237830000,0.12333386,-0.0055156741,-0.00087124278,-6.9153495e-005,0.00094358175,0.0016236313,-0.0094374837,0.02030739
1238825000,0.11804798,-0.011016837,0.0027773739,0.001037179,0.0026730669,-0.0011477597,-0.010724946,0.016659746
1239820000,0.12054782,-0.02487647,0.0035155534,-0.0013019794,0.00028991673,-0.00095754315,-0.01446291,0.012079224
1240815000,0.11319671,-0.030872567,0.00069962715,-0.0029868789,-0.0012267035,-0.0026594845,-0.0084064696,0.013318801
1241810000,0.10899203,-0.048824023,-0.00067773619,-0.0017123091,0.00098278862,-0.0018800512,-0.0096958391,0.023323793
1242805000,0.094718553,-0.060436796,0.00020269239,0.00095855567,0.0028252038,-0.0047073928,-0.011687601,0.010483166
1243800000,0.086909115,-0.076433867,0.0023497092,-0.0021243831,0.0029612614,8.7434659e-005,-0.0020898273,0.016809789
1244795000,0.077708423,-0.083098203,0.0010546678,-0.0054063341,-0.0046694479,0.0041404809,-0.0035871193,0.022120465
1245790000,0.066049106,-0.088613182,-1.3351068e-005,0.0016883444,-0.0030154234,-0.00039318521,-0.016603438,0.021539954
1246785000,0.062958099,-0.096101649,-0.00050479016,0.0017479927,0.00022839264,-0.0010746354,-0.0064966711,0.0052928077
1247780000,0.044473123,-0.094791368,-7.2468152e-005,-0.00037504639,-0.00036831989,-0.0025778722,-0.01159273,0.015856685
1248775000,0.03284163,-0.10544373,-0.0016570546,-0.0028810815,-0.00046319645,-0.00056227011,-0.0069893249,0.019750204
1249770000,0.020672532,-0.11203277,-0.0069014952,0.0013947688,-6.0866052e-005,0.0026437596,-0.00078869163,0.024131661
1250765000,0.0051110107,-0.11413554,0.0016975105,-0.00019895704,-0.0040867613,0.00098206231,-0.016055997,0.033687558
1251760000,-0.01475132,-0.11080344,-0.0013797778,0.00081738346,0.0017406741,0.0011577349,-0.0048341742,0.017239446
1252755000,-0.017241692,-0.099211305,-0.0002595853,-0.0012302827,-6.1278792e-005,-0.001560691,-0.012728377,0.017140348
1253750000,-0.031816602,-0.10045343,0.00041789445,-0.0015962925,-0.00070474588,-0.001131188,-0.0020505604,0.019966355
1254745000,-0.044218685,-0.10198702,-0.00010978,-0.0028198503,0.00079833978,-0.0038027049,-0.0025020938,0.015168215
1255740000,-0.058415681,-0.1009465,-0.00056271901,-0.00052456552,-0.0011797551,-0.0017937532,-0.0082709445,0.021987814
1256735000,-0.073890172,-0.079226144,4.1900948e-005,-0.00066020241,0.0049380688,0.00039199024,-0.0062057101,0.037203714
1257730000,-0.085466295,-0.08078476,0.0018711124,0.00018124985,0.0004995403,-0.0032026917,0.0032389069,0.021921862
1258725000,-0.10927744,-0.0660083,0.00047207606,0.0012666428,-0.0020491439,-0.0014308536,-0.0040545072,0.028479157
1259720000,-0.10463665,-0.05906564,-0.0042295116,-0.0018554678,0.0056965491,-0.0038340592,0.0062509598,0.024838388
1260715000,-0.10484231,-0.058414634,-0.001619419,0.0039636591,-0.00091380108,-0.0012624776,-0.00097149238,0.02666151
1261710000,-0.13196646,-0.038102575,-0.001910647,-0.0041780211,0.0025727584,0.004493386,0.0052169957,0.022669282
1262705000,-0.1240768,-0.014801609,0.00033991443,0.0026264512,0.00070579845,-0.0020488461,0.0036234816,0.027721489
1263700000,-0.12972966,-0.0041910335,0.0011609491,0.0006134354,0.0018596376,0.00088516215,0.00692632,0.024407541
1264695000,-0.13818328,0.0099918088,0.0025778206,-0.00017356464,0.00071836531,0.00030498896,0.0075420202,0.029476067
1265690000,-0.13059674,0.022463188,-0.00033738854,0.0045873323,0.00014916831,-4.6495628e-005,-0.0091907373,0.023702646
1266685000,-0.13184711,0.050952908,-0.00098139269,0.0012886537,-0.00054695684,-0.0026067335,-0.0050724167,0.019288806
1267680000,-0.12630211,0.062611945,0.0027337871,-0.0015854597,0.0031417373,-0.0014127246,0.0072092311,0.027684418
1268675000,-0.12485224,0.066180795,0.00039341836,-0.0031010674,-0.00071345345,0.0014073508,0.0048520723,0.0311896
1269670000,-0.11878318,0.085068695,-0.0045834952,-0.00089079345,-0.0016774711,-0.0012914623,0.00048550611,0.022764152
1270665000,-0.10008395,0.10531896,0.0010198192,-0.003499344,-0.0029719912,-0.00045523429,0.014772224,0.014983122
1271660000,-0.11055817,0.12600861,0.00020491311,-0.0020819164,-0.0048872712,6.6444882e-005,0.019773334,0.017298728
1272655000,-0.10462236,0.12710559,-0.0026951244,-0.00036608829,-0.00046411165,0.0040744534,0.01801559,0.013336352
1273650000,-0.087842889,0.14421909,-0.00045857052,-0.0012615748,-0.0012955234,-0.00034359802,0.0080434186,0.015302581
1274645000,-0.074491993,0.14655882,0.0009885116,-0.0022668082,0.0024427148,0.0021839177,0.0067768656,0.015424698
1275640000,-0.056650471,0.16611008,-0.0037955504,0.0025852486,0.0017953992,0.0034091205,0.014099999,0.0050641866
1276635000,-0.04988239,0.17120878,-0.0029272337,-0.0010328527,0.0007830268,0.00081230729,0.012302959,0.02585244
1277630000,-0.02833998,0.17424367,-0.0022462029,0.0017939473,-0.0012328845,0.00040478143,-0.00077585003,0.016392406
1278625000,-0.014683415,0.17358182,0.0027196461,-0.0024791064,-0.00080590055,0.002913865,0.00518488,0.0023817418
1279620000,0.0083014844,0.1774933,0.00017678399,-0.00063948828,0.0014446555,0.001303594,0.015119656,0.0084339678
1280615000,0.016478149,0.18076363,0.0019890571,0.0014513793,0.001584811,0.0011587859,0.014408791,-0.0020172452
1281610000,0.036030971,0.17834465,-0.0040718568,0.0010998016,0.0016226297,-0.0025248071,0.010023604,0.0011844434
1282605000,0.058133896,0.18044205,0.00073971908,-0.0030022289,-0.0027527497,0.0025553121,0.012529398,0.010858678
1283600000,0.066848315,0.17748663,-0.000375968,-0.00093458936,0.0028501954,0.00018336251,0.0033960526,0.010275224
1284595000,0.088564597,0.17524092,-9.5079369e-005,-0.00086413714,-0.0028256753,-0.0035355594,0.0092214784,-0.002863368
1285590000,0.1104003,0.17343241,-0.0029164075,3.7972535e-005,-0.0020973557,0.00057981611,0.0039979019,0.0093667535
1286585000,0.11961704,0.16264544,0.0012985227,-0.0001747279,-0.002272414,-0.0015973899,0.0075007514,0.011259052
1287580000,0.13136621,0.14154641,-0.00025991822,-0.0004036098,-0.0014452437,0.0006344869,0.0020981759,-0.0011352589
1288575000,0.15061274,0.13761504,-0.00044683824,-0.0070457049,-6.057704e-005,-0.00013090177,0.014230649,0.0047243708
1289570000,0.16692983,0.12382323,0.0035186484,-0.00058512547,-0.00086462777,-0.00048337627,-0.0066800616,0.0051704599
1290565000,0.17519812,0.11207849,0.001636182,0.0009188577,0.0018076253,-0.0037870631,0.0045859823,0.0012840204
1291560000,0.18419807,0.093053579,-0.0014862316,0.0022650666,-0.0011636915,-0.0016008693,0.0029147959,0.012889731
1292555000,0.18877815,0.074776903,-0.0013466779,0.0032666908,0.0020213767,0.0011635624,4.5573433e-005,-0.0040980997
1293550000,0.19808106,0.058385354,0.0027142263,0.0025337513,0.0065073497,-0.0025326926,-0.0039925845,0.0079886904
1294545000,0.20732747,0.03115584,-0.0017081163,-0.0022014987,-0.0045303456,0.0019579243,0.0058099343,-0.011119413
1295540000,0.20391123,0.01038351,0.0044619301,-0.0019444738,-0.00024388624,-0.0026824265,0.0016035003,-0.0033981837
